id;parent_id;name
48133;35882;from 金 produce gold
48134;35882;from 銑 produce pig iron
48135;35882;from 鉢 produce bowl
48136;35882;from 銅 produce copper
48137;35882;from 釣 produce angling
48138;35882;from 針 produce needle
48139;35882;from 銘 produce inscription
48140;35882;from 鎮 produce tranquillize
48141;35882;from 道 produce road-way
48142;35882;from 導 produce guidance
48143;35882;from 辻 produce crossing
48144;35882;from 迅 produce swift
48145;35882;from 造 produce create
48147;35882;from 逃 produce escape
48148;35882;from 辺 produce environs
48149;35882;from 巡 produce patrol
48150;35882;from 車 produce car
48151;35882;from 連 produce take along
48152;35882;from 軌 produce rut
48153;35882;from 輸 produce transport
48154;35882;from 喩 produce metaphor
48155;35882;from 前 produce in front
48156;35882;from 煎 produce roast
48157;35882;from 各 produce each
48158;35882;from 格 produce status
48159;35882;from 賂 produce graft
48160;35882;from 略 produce abbreviation
48161;35882;from 客 produce guest
11669;11667;from a drop of produce 
11670;11667;from divining rod produce Symbol
11699;11667;from march produce Symbol
11700;11667;from float produce Symbol
11701;11667;from mending produce Symbol
11702;11667;from stretch produce Symbol
11703;11667;from zoo produce Symbol
11704;11667;from apron produce Symbol
11705;11667;from belt produce Symbol
11707;11667;from ice produce Symbol
11708;11667;from angel produce Symbol
11709;11667;from antique produce Symbol
11710;11667;from siesta produce Symbol
11711;11667;from reclining produce Symbol
11712;11667;from double back produce Symbol
11713;11667;from muzzle produce Symbol
11714;11667;from kazoo produce Symbol
11715;11667;from mirror produce Symbol
11717;11667;from porter produce Symbol
11718;11667;from scorpion produce Symbol
11719;11667;from sow produce Symbol
11720;11667;from piglets produce 
11721;11667;from piggy bank produce Symbol
11722;11667;from wool produce Symbol
11723;11667;from turkey produce Symbol
11724;11667;from Pegasus produce 
11726;11667;from cave produce Symbol
11727;11667;from fingers produce 
11728;11667;from two hands produce Symbol
11729;11667;from arm produce Symbol
11730;11667;from missile produce Symbol
11731;11667;from spool produce Symbol
11732;11667;from fledgling produce Symbol
11733;11667;from birdhouse produce Symbol
11735;11667;from wall produce Symbol
11736;11667;from infant produce Symbol
11737;11667;from gully produce Symbol
11738;11667;from outhouse produce Symbol
11739;11667;from bone produce Symbol
11740;11667;from sunglasses produce Symbol
11741;11667;from wheat produce Symbol
11742;11667;from assembly line produce Symbol
11744;11667;from puzzle produce Symbol
11745;11667;from shredder produce Symbol
11746;11667;from banner produce Symbol
11747;11667;from flag produce Symbol
11748;11667;from saw produce Symbol
